Amb Rotor;Distància (cm);Potència;Dalt-Esquerra;Dalt-Mig;Dalt-Dreta;Mig-Esquerra;Mig-Mig;Mig-Dreta;Baix-Esquerra;Baix-Mig;Baix-Dreta
0;4;1;16;15,5;16;15,5;12,2;15,5;16;15,5;16
0;4;2;17,8;17,1;17,8;17,3;13,7;17,3;17,8;17,1;17,8
0;4;3;19,4;18,6;19,4;19,1;14,8;19,1;19,4;18,6;19,4
0;24;1;14,4;13,4;14,4;14,4;9;14,4;14,4;13,4;14,4
0;24;2;15,8;14,9;15,8;15,8;10,4;15,8;15,8;14,9;15,8
0;24;3;16,6;16;16,6;16,9;11,5;16,9;16,6;16;16,6
0;44;1;10,8;7,4;10,8;10,4;8,3;10,4;10,8;7,4;10,8
0;44;2;12,4;8,2;12,4;12,4;9;12,4;12,4;8,2;12,4
0;44;3;14;10,4;14;13,2;9,4;13,2;14;10,4;14
1;24;1;6,5;9;10,1;8,6;5,8;10,1;10,1;8,3;4
1;24;2;8,6;10,8;11,5;9;7,6;10,8;11;8,6;4,3
1;24;3;8,6;11,3;12,6;10,3;8,8;11;12;8,8;5
